id,name,category,lat,lng,source
osm-node-546560517,Gunung Kendang,Alam,-7.2452629,107.7085691,overpass
osm-node-1070155133,Pasir Leutik,Alam,-6.910556,107.872778,overpass
osm-node-1070155210,Gunung Leutik,Alam,-6.910556,107.521944,overpass
osm-node-1070155328,Gunung Padang,Alam,-7.052778,107.416389,overpass
osm-node-1070155336,Gunung Cibatuipis,Alam,-7.1765,107.7607,overpass
osm-node-1070155556,Gunung Canggok,Alam,-6.774167,107.766111,overpass
osm-node-1070155593,Pasir Karasak,Alam,-7.2407566,107.4147288,overpass
osm-node-1070155668,Gunung Waringin,Alam,-7.1952,107.4944,overpass
osm-node-1070155939,Gunung Ranggasena,Alam,-7.0212,107.4233,overpass
osm-node-1070156259,Gunung Cilutung,Alam,-7.1392,107.8095,overpass
osm-node-1070156369,Gunung Cayur,Alam,-7.0713,107.4741,overpass
osm-node-1070156703,Gunung Haruman,Alam,-7.1405,107.8675,overpass
osm-node-1070156726,Pasir Badak,Alam,-7.0403,107.4281,overpass
osm-node-1070156853,Pasir Ekek,Alam,-6.865278,107.445556,overpass
osm-node-1070156880,Gunung Benteng,Alam,-6.767778,107.4875,overpass
osm-node-1070156882,Gunung Malahaji,Alam,-7.114722,107.718056,overpass
osm-node-1070156908,Pasir Nanggerang,Alam,-6.815556,107.483611,overpass
osm-node-1070156954,Pasir Serewen,Alam,-6.993889,107.891944,overpass
osm-node-1070157006,Gunung Bulangur,Alam,-6.968889,107.51,overpass
osm-node-1070157032,Gunung Hawu,Alam,-6.835145,107.4564868,overpass
osm-node-1070157086,Pasir Kerak,Alam,-7.0148,107.3959,overpass
osm-node-1070157110,Gunung Putri,Alam,-6.811667,107.755,overpass
osm-node-1070157126,Gunung Buluh,Alam,-6.7992705,107.6697873,overpass
osm-node-1070157182,Pasir Singacandra,Alam,-6.789167,107.403333,overpass
osm-node-1070157309,Pasir Nyangegeng,Alam,-6.968056,107.370556,overpass
osm-node-1070157314,Pasir Ayakan,Alam,-7.1217,107.8721,overpass
osm-node-1070157520,Pasir Seuseupan,Alam,-6.870278,107.409167,overpass
osm-node-1070157838,Pasir Bango,Alam,-6.903056,107.388889,overpass
osm-node-1070158171,Gunung Batumaseuk,Alam,-6.995833,107.461944,overpass
osm-node-1070158549,Pasir Wangun,Alam,-6.979722,107.363056,overpass
osm-node-1070158653,Gunung Puncaklingga,Alam,-7.095278,107.498889,overpass
osm-node-1070158816,Gunung Tilu,Alam,-7.1063,107.3861,overpass
osm-node-1070158835,Gunung Maud,Alam,-7.2225,107.4873,overpass
osm-node-1070158953,Pasir Maung,Alam,-7.1122,107.8312,overpass
osm-node-1070159014,Gunung Sirahcikancung,Alam,-7.0329,107.8381,overpass
osm-node-1070159060,Gunung Gagak,Alam,-7.212778,107.731389,overpass
osm-node-1070159062,Gunung Karang,Alam,-6.818056,107.462778,overpass
osm-node-1070159080,Gunung Kencana,Alam,-6.765,107.868333,overpass
osm-node-1070159229,Pasir Kolecer,Alam,-6.803889,107.431389,overpass
osm-node-1070159289,Gunung Gadung,Alam,-7.0274,107.4869,overpass
osm-node-1070159337,Pasir Bojongloa,Alam,-6.795833,107.494722,overpass
osm-node-1070159341,Gunung Dogdog,Alam,-6.8112933,107.8365638,overpass
osm-node-1070159386,Pasir Goong,Alam,-6.894167,107.393611,overpass
osm-node-1070159390,Pasir Tonjong,Alam,-6.795556,107.439444,overpass
osm-node-1070159443,Gunung Cakra,Alam,-7.1325,107.8173,overpass
osm-node-1070159492,Gunung Gadung,Alam,-7.0319,107.3921,overpass
osm-node-1070159495,Gunung Kerud,Alam,-7.0083,107.4806,overpass
osm-node-1070159559,Pasir Bengkung,Alam,-6.7875,107.500278,overpass
osm-node-1070159573,Gunung Aul,Alam,-7.012222,107.485278,overpass
osm-node-1070159632,Gunung Kufa,Alam,-7.228056,107.743611,overpass
osm-node-1070159841,Gunung Masigit,Alam,-6.8125,107.585,overpass
osm-node-1070159928,Gunung Orem,Alam,-6.785833,107.733333,overpass
osm-node-1070160156,Pasir Cibodas,Alam,-6.789444,107.468333,overpass
osm-node-1070160164,Pasir Pari,Alam,-6.989167,107.354722,overpass
osm-node-1070160313,Pasir Gugunungan,Alam,-6.862222,107.470278,overpass
osm-node-1070160350,Gunung Kancing,Alam,-7.1175,107.822,overpass
osm-node-1070160596,Pasir Bojongawi,Alam,-6.795556,107.484444,overpass
osm-node-1070160606,Gunung Cibeureum,Alam,-7.179722,107.742222,overpass
osm-node-1070160666,Gunung Lagadar,Alam,-6.923333,107.531667,overpass
osm-node-1070160672,Pasir Batukeupeul,Alam,-6.963611,107.493889,overpass
osm-node-31288741,Terazza,Kuliner,-6.8869435,107.5811614,overpass
osm-node-31288745,Inti Laut,Kuliner,-6.8873695,107.5816872,overpass
osm-node-32041537,Grace,Kuliner,-6.8815495,107.5944013,overpass
osm-node-32041585,Tomodachi,Kuliner,-6.8807109,107.5959997,overpass
osm-node-32041593,Suis Butcher Steak House,Kuliner,-6.8715552,107.5940509,overpass
osm-node-32041600,Ikan Bakar Pak Chi Met,Kuliner,-6.8858733,107.5962969,overpass
osm-node-32041651,Ikan Bakar Cianjur,Kuliner,-6.8752093,107.5964539,overpass
osm-node-32041698,Ny. Suharti,Kuliner,-6.8843694,107.6012683,overpass
osm-node-32041903,Bumbu Desa Pasir Kaliki,Kuliner,-6.9027926,107.5978878,overpass
osm-node-32519040,Sapu Lidi,Kuliner,-6.8977742,107.6036158,overpass
osm-node-32519044,Raja Rasa,Kuliner,-6.8799127,107.5838387,overpass
osm-node-32519045,Oishii Steak,Kuliner,-6.9058695,107.5931889,overpass
osm-node-32519051,Dakken,Kuliner,-6.9057417,107.6176217,overpass
osm-node-32519052,Dago Panyawangan,Kuliner,-6.8914029,107.61281,overpass
osm-node-32519055,Simpang Raya,Kuliner,-6.8990133,107.6195912,overpass
osm-node-32519056,Sindang Reret,Kuliner,-6.8990098,107.6197139,overpass
osm-node-32519340,Yoghurt Cisangkuy,Kuliner,-6.9018456,107.6214397,overpass
osm-node-32519342,Road Cafe,Kuliner,-6.9055352,107.6271646,overpass
osm-node-32520411,Dunkin',Kuliner,-6.9019586,107.6115579,overpass
osm-node-479720008,Bumi Sangkuriang,Kuliner,-6.8668218,107.6090526,overpass
osm-node-1013408385,Sate Hadori,Kuliner,-6.9154742,107.6028366,overpass
osm-node-1107662817,Dunkin Donut,Kuliner,-6.8813231,107.5815533,overpass
osm-node-1107877729,Sate Pak Ginno,Kuliner,-6.9167625,107.6183923,overpass
osm-node-1108586477,Madthari,Kuliner,-6.9027613,107.6104139,overpass
osm-node-1108586489,Sate Maulana Yusuf,Kuliner,-6.9009918,107.6134343,overpass
osm-node-1158819807,Sate Karjan,Kuliner,-6.9126453,107.5983597,overpass
osm-node-1308708818,Barbar Wing's,Kuliner,-6.898751,107.6030848,overpass
osm-node-1341941777,Pizza Place,Kuliner,-6.8925163,107.6127554,overpass
osm-node-1341941792,dago panyawangan,Kuliner,-6.8867215,107.6167462,overpass
osm-node-1342896154,Dago Panineungan,Kuliner,-6.8872957,107.6138988,overpass
osm-node-1346794366,B'gana restoran,Kuliner,-6.8972541,107.6147191,overpass
osm-node-1346794387,Victoria,Kuliner,-6.8968401,107.6152372,overpass
osm-node-1346794434,Mambo FoodCourt,Kuliner,-6.8941921,107.6150603,overpass
osm-node-1352122684,Itenas Bandung,Kuliner,-6.897292,107.6363552,overpass
osm-node-1352129471,Ampera,Kuliner,-6.8982722,107.6369137,overpass
osm-node-1383698859,Ayam Ayaman,Kuliner,-6.8840078,107.6150326,overpass
osm-node-1385420759,Rumah Makan Padang,Kuliner,-6.8837407,107.6148998,overpass
osm-node-1385420953,Mas Pras,Kuliner,-6.8854679,107.6155752,overpass
osm-node-1655715160,KFC,Kuliner,-6.8682162,107.5934603,overpass
osm-node-1655715182,Warung Surabi Setiabudhi,Kuliner,-6.8682748,107.5938519,overpass
osm-node-1655736890,HokBen,Kuliner,-6.8789798,107.5979852,overpass
osm-node-1656979199,RM Padang Mirasari,Kuliner,-6.8823595,107.5758245,overpass
osm-node-1656979200,RM Padang Siang Malam,Kuliner,-6.8823742,107.5762796,overpass
osm-node-1657013613,RM Daun Pisang,Kuliner,-6.873753,107.5957989,overpass
osm-node-1657158617,Warung Tekko,Kuliner,-6.8744394,107.5962776,overpass
osm-node-1657158618,Kambing Bakar Cairo,Kuliner,-6.8703438,107.5917527,overpass
osm-node-1657182090,KFC,Kuliner,-6.8784018,107.5977475,overpass
osm-node-1660110853,Pizza Hut,Kuliner,-6.8831642,107.6025761,overpass
osm-node-1666758044,RM Padang Sederhana,Kuliner,-6.8828983,107.6005782,overpass
osm-node-1668245119,Kantin Garasi,Kuliner,-6.8943171,107.6089129,overpass
osm-node-1676404546,Bebek Goreng H. Slamet,Kuliner,-6.8716969,107.5941246,overpass
osm-node-1700556142,Ayam Cobek Langganan,Kuliner,-6.9010333,107.6016546,overpass
osm-node-1746761936,Starbucks,Kuliner,-6.8939696,107.6055017,overpass
osm-node-1746761937,Bebek Crispy,Kuliner,-6.8934997,107.6050826,overpass
osm-node-1873943402,Pempek Pak Raden,Kuliner,-6.8825278,107.5802874,overpass
osm-node-1924435637,Roppan,Kuliner,-6.8947619,107.6043216,overpass
osm-node-1924435638,KFC,Kuliner,-6.8947276,107.6044044,overpass
osm-node-1924435639,Wendy's,Kuliner,-6.8942243,107.6047504,overpass
osm-node-1924435646,BMK,Kuliner,-6.8939367,107.6050187,overpass
osm-node-32042055,GBIS Harmoni,Budaya,-6.9045275,107.5973424,overpass
osm-node-32520367,Baptis Pertama,Budaya,-6.9039911,107.606358,overpass
osm-node-32520389,HKBP RE Martadinata,Budaya,-6.9089458,107.6244546,overpass
osm-node-32529112,Baptis Indonesia,Budaya,-6.8882052,107.6019893,overpass
osm-node-32529113,Immanuel,Budaya,-6.9100468,107.5974878,overpass
osm-node-700728684,Mesjid Nuurul Falaah,Budaya,-6.883,107.5759817,overpass
osm-node-835154640,Masjid Al-Amanah GBI,Budaya,-6.97373,107.671947,overpass
osm-node-1013366303,GKI Pasteur,Budaya,-6.8999788,107.6028329,overpass
osm-node-1013403364,Monumen Purwa Aswa Purba,Budaya,-6.914874,107.6024538,overpass
osm-node-1014721911,Bandung Lautan Api,Budaya,-6.9338478,107.6049198,overpass
osm-node-1352129479,Mesjid Itenas,Budaya,-6.8976443,107.6368704,overpass
osm-node-1383647312,Mesjid,Budaya,-6.8836224,107.615204,overpass
osm-node-1700852205,BDG 0,Budaya,-6.9215253,107.6110228,overpass
osm-node-1708180763,KNIL monument,Budaya,-6.898894,107.5920439,overpass
osm-node-1774421869,Tugu Batas Bandung Barat - Subang,Budaya,-6.7739606,107.6363453,overpass
osm-node-1823875695,Monumen Perpamsi,Budaya,-6.9056738,107.6107164,overpass
osm-node-1933232484,Mesjid Pom Bensin 34-40318,Budaya,-6.8058991,107.5961251,overpass
osm-node-1934853219,Al-Ikhlas,Budaya,-6.7869157,107.6540098,overpass
osm-node-1935264693,Pemakaman Muslim Kp. Cibedug Ds. Cikole,Budaya,-6.797207,107.6506911,overpass
osm-node-1954844564,Mesjid al madinah,Budaya,-6.9860953,107.8468609,overpass
osm-node-1960057900,Masjid Mualimin,Budaya,-6.8823749,107.6227656,overpass
osm-node-1960084236,Masjid Al-Ihklas,Budaya,-6.8690497,107.6195548,overpass
osm-node-2016370385,Al Falah,Budaya,-6.8755931,107.5757276,overpass
osm-node-2016372888,Nurul Huda,Budaya,-6.8778087,107.5804107,overpass
osm-node-2016377081,At Taqwa,Budaya,-6.8864684,107.5826101,overpass
osm-node-2017007773,Al Hidayah,Budaya,-6.8953011,107.5922688,overpass
osm-node-2025175545,Al-Muhajirin,Budaya,-6.944108,107.621561,overpass
osm-node-2150620005,Kelenteng Satya Budhi,Budaya,-6.9177438,107.5925285,overpass
osm-node-2291261475,Station Malabar,Budaya,-7.1156713,107.6061926,overpass
osm-node-2361173229,Mesjid Jami Daarul Amin,Budaya,-7.2439755,107.8769173,overpass
osm-node-2456910183,Masjid Banjaran,Budaya,-7.0483657,107.5882205,overpass
osm-node-2490687060,Alpha Omega,Budaya,-6.9227204,107.619195,overpass
osm-node-2495896306,Gereja Isa Almasih,Budaya,-6.926086,107.6378202,overpass
osm-node-2497013445,Masjid Persis Viaduct,Budaya,-6.9147703,107.6076633,overpass
osm-node-2500454839,Graf van de onbekende soldaat en onbekende burger,Budaya,-6.9005172,107.5921261,overpass
osm-node-2749677041,Masjid Besar Kaum Ujungberung,Budaya,-6.9136542,107.7008525,overpass
osm-node-2928627066,Masjid Al-Jihad,Budaya,-6.8727918,107.5340773,overpass
osm-node-2941931819,Masijid,Budaya,-6.9232902,107.5998581,overpass
osm-node-2962183783,Mesjid Al-Muhajirin,Budaya,-6.9164836,107.4978707,overpass
osm-node-3067981069,Masjid Nurul Iman,Budaya,-6.8965251,107.6069103,overpass
osm-node-3074883001,Daaruddakwah,Budaya,-6.8959711,107.6075777,overpass
osm-node-3078324992,Al Bayyinah,Budaya,-6.895273,107.6083132,overpass
osm-node-3078337783,Al Ikhlas,Budaya,-6.8950919,107.6080705,overpass
osm-node-3078356567,Jihadul Wasilah,Budaya,-6.9003138,107.6088588,overpass
osm-node-3104964229,Masjid Al-Haq,Budaya,-6.8922406,107.5983313,overpass
osm-node-3128774234,Husein Sastranegana,Budaya,-6.9067721,107.5873489,overpass
osm-node-3219827809,Mesjid,Budaya,-6.8925933,107.7643176,overpass
osm-node-535296011,Lebakjero,Wisata,-7.053697,107.8939262,overpass
osm-node-1116346985,Hot Springs,Wisata,-6.7614313,107.6259079,overpass
osm-node-3754824465,Kopi Aroma,Wisata,-6.9174718,107.6062699,overpass
osm-node-3815207521,Tebing Keraton,Wisata,-6.8348584,107.6638952,overpass
osm-node-4247874332,Curug Bugbrug,Wisata,-6.7922202,107.5801987,overpass
osm-node-4261974592,Tangkuban Perahu,Wisata,-6.7742798,107.6361233,overpass
osm-node-4262315119,Situ Patengan,Wisata,-7.1637986,107.3590194,overpass
osm-node-4262417104,Kampung Gajah Wonderland,Wisata,-6.8295078,107.5965635,overpass
osm-node-4338249203,Iris Garden,Wisata,-6.9633866,107.6262382,overpass
osm-node-4412879096,Charred Forest,Wisata,-6.7621104,107.61735,overpass
osm-node-4412879097,De Ranch,Wisata,-6.8159994,107.62646,overpass
osm-node-4412879696,Kawah Ratu,Wisata,-6.7583792,107.6155575,overpass
osm-node-5312537881,Pintu Masuk Forest Walk Babakan Siliwangi,Wisata,-6.8852505,107.6097305,overpass
osm-node-5503920859,Sumur Bandung,Wisata,-6.9207697,107.6085001,overpass
osm-node-5555926121,Tea plantations,Wisata,-7.1496115,107.3797677,overpass
osm-node-5595533943,Kampung Gajah,Wisata,-6.8295623,107.5965431,overpass
osm-node-5686426821,Shoes and bags shopping street,Wisata,-6.9492258,107.5940721,overpass
osm-node-5752129921,Tea Plantations,Wisata,-6.7549629,107.6512691,overpass
osm-node-5808405554,Tree Top Adventure Park,Wisata,-6.7821577,107.6499872,overpass
osm-node-5834168689,Maribaja Natural Hot Spring Resort,Wisata,-6.8305355,107.6548873,overpass
osm-node-5902886485,kawah Cibuni Rengganis,Wisata,-7.1739727,107.3746848,overpass
osm-node-6149684552,Dago Car Free Day,Wisata,-6.8982253,107.6128252,overpass
osm-node-6418849587,Rumah Miring,Wisata,-6.8437773,107.6321737,overpass
osm-node-6418849594,Pusat Konservasi Elang Kamojang,Wisata,-7.1681482,107.7999159,overpass
osm-node-7276735685,"Happy Fam, Ciwidey",Wisata,-7.1146462,107.4382301,overpass
osm-node-7291289485,D'Deuland,Wisata,-6.8430581,107.6222215,overpass
osm-node-9211265528,Lembang Park & Zoo,Wisata,-6.8054528,107.5913571,overpass
osm-node-9938445753,Kampung Korea Bandung,Wisata,-6.9155688,107.6406431,overpass
osm-node-10793588346,Kutipan Pidi Baiq,Wisata,-6.9211786,107.6079663,overpass
osm-node-10793588347,Kutipan M.A.W. Brouwer,Wisata,-6.9213235,107.6079412,overpass
osm-node-11005677505,lembang fault,Wisata,-6.8302444,107.6361185,overpass
osm-node-11009505105,Gunung Putri parking,Wisata,-6.8004173,107.6336923,overpass
osm-node-11056182123,Fairy Garden by The Lodge,Wisata,-6.8233175,107.6886132,overpass
osm-node-11064992945,Lengkong Night Street Food,Wisata,-6.9232638,107.6134721,overpass
osm-node-11415319631,Saritem Redlight Disrtict,Wisata,-6.9179729,107.5976408,overpass
osm-node-11865789569,Kebun Teh Ciater - Subang,Wisata,-6.7720193,107.6368993,overpass
osm-node-12056482189,Kawah Upas,Wisata,-6.7593176,107.6099904,overpass
osm-node-12064456186,PTDI Factory tour Bandros start,Wisata,-6.9018405,107.58486,overpass
osm-node-12066217918,The Lodge Maribaya,Wisata,-6.8292707,107.6878408,overpass
osm-node-12090565556,Dunia Antariksa,Wisata,-6.8877461,107.5958408,overpass
osm-node-12180637363,Batu Batik,Wisata,-6.8408239,107.6528393,overpass
osm-node-12424656189,Penangkaran Rusa,Wisata,-7.1369458,107.3926341,overpass
osm-node-12917292001,Situ cigandawesi,Wisata,-7.0901598,107.5160944,overpass
osm-node-13320300601,Taman Lembah Dewata,Wisata,-6.8115695,107.6428718,overpass
osm-node-13535911147,Lost in Clay,Wisata,-6.884874,107.6107019,overpass
osm-node-13784570601,Rafflesia Park G-Land Ciwastra Park,Wisata,-6.9699653,107.6639249,overpass
osm-node-13833573158,Dusun Bambu,Wisata,-6.7894652,107.57951,overpass
osm-node-13833591395,Hutan Mycelia Wahana Edukasi & Interaktif,Wisata,-6.7852335,107.6519231,overpass
osm-node-13833603042,The Nice Park Bandung,Wisata,-6.8234956,107.5554305,overpass
osm-node-13833688583,Ranca Upas,Wisata,-7.1381777,107.392113,overpass
osm-way-154007026,Taman Lalu Lintas Ade Irma Suryani,Wisata,-6.9112176,107.6134405,overpass
osm-way-154204630,Trans Studio Bandung,Wisata,-6.9245691,107.6365354,overpass
osm-way-183130953,GHL,Wisata,-6.8167474,107.615527,overpass
osm-way-185930431,Taman RW 13,Wisata,-6.9604761,107.6518295,overpass
osm-node-29391283,Setrasari Mall,Belanja,-6.8807039,107.5829931,overpass
osm-node-1342928034,Pasar Tradisional Simpang Dago,Belanja,-6.8847502,107.6139584,overpass
osm-node-1870972248,Pasar Sarijadi,Belanja,-6.8839529,107.5749695,overpass
osm-node-3426585963,Griya Grand,Belanja,-6.9379725,107.7340642,overpass
osm-node-4256167391,Braga Citywalk,Belanja,-6.9170486,107.6084817,overpass
osm-node-4365707543,Pasar Baru Square,Belanja,-6.9175221,107.6049259,overpass
osm-node-5713318396,Several souvenir shops,Belanja,-6.7611253,107.6179246,overpass
osm-node-5809461697,Pasar Baleendah,Belanja,-7.0000343,107.6299812,overpass
osm-node-5825103077,Ujung Berung Town Square,Belanja,-6.9151788,107.6964906,overpass
osm-node-5825155308,Ubertos Mall,Belanja,-6.9156817,107.6966507,overpass
osm-node-6161545003,Car boot sale,Belanja,-6.9013053,107.6228683,overpass
osm-node-8062446525,Graha Putra Business Centre,Belanja,-6.8965777,107.6169817,overpass
osm-node-9740609729,Pasar Andir,Belanja,-6.9191338,107.5906952,overpass
osm-node-9756255541,Pasar Tradisional Haurmekar,Belanja,-6.8937486,107.6192501,overpass
osm-node-9759461431,Pasar Simpang Dago,Belanja,-6.8844672,107.614021,overpass
osm-node-9805527690,Pasar Cangkring,Belanja,-6.9235336,107.5815036,overpass
osm-node-9816226618,Pasar Rancabentang,Belanja,-6.9056905,107.5590491,overpass
osm-node-9819588200,Pasar Cimindi Cimahi,Belanja,-6.8980198,107.5562295,overpass
osm-node-10006692431,Pasar Cijerah,Belanja,-6.9267617,107.5650317,overpass
osm-node-10799659234,Pasar Babakan Surabaya,Belanja,-6.9106558,107.6438066,overpass
osm-node-10799672871,Pasar Montana,Belanja,-6.9417201,107.6070312,overpass
osm-node-11023747060,Alfamart,Belanja,-6.9038234,107.8284868,overpass
osm-node-11064427820,Cicadas market,Belanja,-6.9095978,107.6415259,overpass
osm-way-32388775,Istana Plaza,Belanja,-6.9058784,107.5969081,overpass
osm-way-119755867,Bandung Indah Plaza,Belanja,-6.9085782,107.6113559,overpass
osm-way-153282402,Cihampelas Walk (CiWalk),Belanja,-6.8938493,107.6051906,overpass
osm-way-153517672,Balubur Town Square,Belanja,-6.8987228,107.6084717,overpass
osm-way-154174787,Lucky Square,Belanja,-6.9141919,107.6447955,overpass
osm-way-154204393,Trans Studio Mall,Belanja,-6.9256375,107.636612,overpass
osm-way-157803722,Promenade,Belanja,-6.8969681,107.6034135,overpass
osm-way-168943533,Grand Tjokro Bandung,Belanja,-6.8861889,107.6039398,overpass
osm-way-183364171,Kosambi Plaza,Belanja,-6.9192378,107.6220993,overpass
osm-way-194733881,Plaza Parahyangan,Belanja,-6.9226249,107.6060483,overpass
osm-way-194733886,Grand Yogya Kepatihan,Belanja,-6.9237376,107.60561,overpass
osm-way-244694105,Griya Antapani,Belanja,-6.9173966,107.6559395,overpass
osm-way-263441111,Heritage The Factory Outlet,Belanja,-6.9056854,107.6170441,overpass
osm-way-299115662,Vega Game Store,Belanja,-6.9015016,107.6107244,overpass
osm-way-304171858,Bandung Trade Mall,Belanja,-6.9114932,107.6443373,overpass
osm-way-320616650,Plaza IBCC,Belanja,-6.9153192,107.6340881,overpass
osm-way-369615594,Borma Dept Store,Belanja,-6.8729323,107.5535735,overpass
osm-way-369620216,Cimahi Mall,Belanja,-6.8784237,107.5395923,overpass
osm-way-421576695,King's Mall,Belanja,-6.9227088,107.6049993,overpass
osm-way-498744866,Istana BEC,Belanja,-6.9082343,107.608936,overpass
osm-way-521442152,23 Paskal Shopping Center,Belanja,-6.9153317,107.5942691,overpass
osm-way-547901450,Living Plaza,Belanja,-6.9008704,107.6116434,overpass
osm-way-553793572,Rumah Mode,Belanja,-6.8826903,107.5997195,overpass
osm-way-608601118,Mall Festival Citylink,Belanja,-6.929626,107.5863979,overpass
osm-way-634325162,Borma Toserba Cijerah,Belanja,-6.9197279,107.5695491,overpass
osm-way-636169230,Bandung Trade Center,Belanja,-6.8933798,107.5849265,overpass
osm-way-747917818,Riau Junction,Belanja,-6.9065976,107.6122806,overpass
osm-way-777207339,Miko Mall,Belanja,-6.9602077,107.5811206,overpass
osm-way-784661445,Living Plaza,Belanja,-6.9060235,107.5978697,overpass
osm-way-833678209,Transmart,Belanja,-6.9670244,107.6387115,overpass
osm-way-951465925,Piset Square,Belanja,-6.9345355,107.6259694,overpass
osm-way-1189711742,Paris Van Java,Belanja,-6.8890038,107.5960596,overpass
osm-way-1211517435,Metro Indah Mall,Belanja,-6.9426615,107.6587387,overpass
osm-way-1327153222,Thee Matic Mall Majalaya,Belanja,-7.0266218,107.7515582,overpass
osm-way-1421301092,Hejo Square,Belanja,-6.8670189,107.4645934,overpass
